85,16.3,2022-02-01,1643677149618,01:59:10,Nevera_Casa
86,16.3,2022-02-01,1643680749620,02:59:10,Nevera_Casa
87,16.3,2022-02-01,1643684349621,03:59:10,Nevera_Casa
88,16.3,2022-02-01,1643687949621,04:59:10,Nevera_Casa
89,16.3,2022-02-01,1643691549621,05:59:10,Nevera_Casa
90,16.5,2022-02-01,1643695149623,06:59:10,Nevera_Casa
91,14.9,2022-02-01,1643698749623,07:59:10,Nevera_Casa
92,14.5,2022-02-01,1643702349625,08:59:10,Nevera_Casa
93,14.7,2022-02-01,1643705949626,09:59:10,Nevera_Casa
94,14.8,2022-02-01,1643709549626,10:59:10,Nevera_Casa
95,14.9,2022-02-01,1643713149627,11:59:10,Nevera_Casa
96,15.1,2022-02-01,1643720616833,14:03:37,Nevera_Casa
97,15.3,2022-02-01,1643724216834,15:03:37,Nevera_Casa
98,15.4,2022-02-01,1643727816836,16:03:37,Nevera_Casa
99,15.5,2022-02-01,1643731416836,17:03:37,Nevera_Casa
100,15.9,2022-02-01,1643745573638,20:59:34,Nevera_Casa
101,16.1,2022-02-01,1643749173638,21:59:34,Nevera_Casa
102,16.2,2022-02-01,1643752773640,22:59:34,Nevera_Casa
103,16.7,2022-02-01,1643756373641,23:59:34,Nevera_Casa
104,16.4,2022-02-01,1643759973645,00:59:34,Nevera_Casa

